"id","address","city_id","type_id","energy_label_id","staff_id","price","payout","gross","net","cost","num_rooms","num_floors","floor_space","ground_space","basement_space","year_construction","year_rebuilt","description","floorplan","num_clicks"
1,"Øster Uttrupvej 1",1,1,2,1,1548000.00,80000.00,6554.00,5618.00,1789.00,7,3,130,569,80,1937,1983,"Charmerende 30er-rødstensvilla med skifereternit - centralt beliggende på 563 kvm. absolut skøn og ugenert, vestvendt grund !! Villaen er opført i 1937 - renoveret i 1983 - de fleste vinduer er udskiftet i 2018.

50 kvm. carport opført i træ med eternittag - påbygget huset - giver behagelig, overdækket indgang og lukker fint haven af med en skydeport. Boligarealet udgør 130 kvm. - heraf 80 kvm. i stueplan, som har lyse panellofter, og indeholder: Vinkel-forgang med teglrøde gulvklinker og udgang til stor, nyopført træterrasse, hvorfra solen kan nydes lige til den går ned. Gæstetoilet. Stor, rummelig og lys stue med merbau-parketgulv og mulighed for brændeovn (p.t. installeret træpillebrændeovn tilhører lejer, og medfølger ikke). Fra stuen åbent til spisekøkken med tilsvarende parketgulv, hvidmalede elementer, hvide fliser over bøgelaminat-bordplade - keramisk elkomfur, stål-emhætte, plads til opvaskemaskine, køleskab og spiseplads - herfra god trappe til 1. sal og til kælder.

1. sal udgør 50 kvm., har trægulve under laminat og tæpper - og indeholder: Lyst repos med hvidmalede paneler på vægge og lyst rustikloft. Badeværelse med lyst svejset vinyl på gulvet, bruseniche og hvidt sanitet. Soveværelse med skabsvæg og 2 gode værelser.

God og anvendelig kælder udgør 80 kvm. og indeholder: Åbent alrum, godt vaskerum med flisegulv og dør til haven, teknikrum, godt disponibelt rum med flisegulv, vaccumimprægnerede panelvægge. Stort vel-værelse med flisegulv, stor bruseniche og indbygget spa-arrangement (defekt motor/pumpe)

Fra den vestvendte træterrasse udsigt over skøn og overskuelig have med 12 kvm. hyggeligt, hvidkalket udhus med tag af stålplader - højbede, drivhus og plæne omkranset af hæk.","7-room-1.jpg",1475
2,"Rørdalsvej 10",1,4,4,2,2170000.00,110000.00,9321.00,8002.00,2154.00,3,1,101,0,0,1952,2006,"Ønsker du en skøn villa i det østlige Aalborg i et trygt og godt nabolag, så kan Rørdalsvej 10 måske være noget for dig! Boligen byder på 155 m2 i stueplan + 70 m2 kælder i god stand.

Du bydes velkommen i villaens entre, som fører ind til den lyse og rummelige fordelingsgang med rig mulighed for opbevaring. Herfra er der blandt andet adgang til boligens badeværelse, gæstetoilet, to gode værelser, et stort soveværelse med skabsvæg.Ydermere får du et stort og åbent køkken/alrum, med masser opbevaringsplads og arbejdsplads, samt udgang til boligens have. Fra køkkenet er der ligeledes adgang til boligens to gode stuer. Spisestuen er i forlængelse af stuen og rummer plads til både større eller mindre sammenkomster. Der er i stuen også mulighed for et stort og hyggeligt sofaarrangement, hvor familien kan nyde de sene aftentimer. I stuen kommer der desuden et dejligt naturligt lysindfald fra de store vinduespartier. Fra stuen er det muligt at tilgå boligens overdækkede terrasse, som om sommeren kan byde på hygge og samvær og har den helt rigtige størrelse til de store grillaftener.","3-room-1.jpg",5145
3,"Teglværket 2",4,1,6,3,1985000.00,100000.00,8255.00,7084.00,2020.00,6,2,155,747,70,1966,0,"Hvem kunne ikke tænke sig at bo i en stor, lækker, charmerende topistandsat 3 vær. lejlighed med adgang til stor fælles have - stor lækker tagterrasse med plads til lounge møblerne og grillen, flot udsigt over byen og i bekvem gåafstand til Aalborg City?

Her finder du alle tiders skønne lyse bolig med masser af plads og i fuldstændig indflytningsklar stand.

Du kan parkere bilen på det flisebelagte areal foran ejendommen og med få skridt står du foran din indgangsdør med trappe til 1 salen.

Når du har åbnet døren befinder du dig i den lyse entre. Stort lækkert badeværelse med bruseniche og vaskemaskine. Veludstyret køkken i flotte hvide elementer med alt i hvidevarer. Pragtfuld stue med loft til kip, fritlagte hanebånd og stort kvistvinduesparti med kig mod Skovdalen og Mølleparken. Fra stuen udgang til den suveræne store tagterrasse med plads til at hygge sig med vennerne. 2 store lyse soveværelser heraf 1 med skabe. Ikke nok med det, men over både køkken- og værelsesafdeling finder du 2 store hemse med ståhøjde. Nye lækre gulve med gulvvarme i hele beboelsen og eget udhus i haven.

En ideel bolig til det travle par, som sætter pris på bylivet og samtidig nemt kan tage sig en løbetur Østre Anlæg, men også perfekt som f.eks. delelejlighed.","6-room-1.jpg",2547
4,"Lindholm Brygge 9",4,2,3,4,1198000.00,60000.00,5161.00,4427.00,3036.00,4,1,95,0,0,1967,0,"Velholdt og indflytningsklar 4-værelses lejlighed i god og veldrevet ejerforeningen, sættes nu til salg. Lejligheden fremstår velholdt og indbydende med f.eks. nyere køkken og vinduer.

I en rummelig fordelingsentré til to gode værelse, dejligt køkken med fin skabs- og bordplads samt vaskemaskine og opvaskemaskine.

Derudover er lejlighedens WC beliggende også her. Foruden dette kommer du ind i et stort soveværelse med badeværelse og bruseniche bruser. Slutteligt er der en dejlig stue med godt lysindfald fra syd, og masser af plads.

I kælderen er der desuden fælles tørrerum og cykelrum. Der er desuden rigtig gode parkeringsmuligheder, flotte grønne fællesarealer med borde/bænke, og en SPAR købmand lige rundt om hjørnet. Ejendommen bliver drevet af en god og aktiv ejerforening, der arrangerer flere aktiviteter, bla. Yoga-timer, og Sommer- og Sankt Hans fester. ","4-room-1.jpg",34
5,"Sigrid Undsets Vej 3",2,2,4,1,2495000.00,120000.00,4966.00,4670.00,2635.00,3,1,84,0,10,1912,2008,"Midt i alle byens fristelser og ikke langt fra naturskønne åndehuller ligger en unik, nyere renoveret lejlighed, som scorer ganske højt på alle parametre - både hvad angår materialer, udeliv og beliggenhed. Ses vi?

På Sigrid Undsetsvej får I en central beliggenhed nær alle Aalborgs fristelser og skønne naturoaser. 70 meter fra hoveddøren begynder byens tilbud at melde sig, og omkring jer vrimler det med indkøbsmuligheder, caféer og madoplevelser. Ja, her kommer I nemt rundt til alt på gåben, hvad end destinationen er fitness, frisør, teater eller noget helt fjerde. 650 meter fra jer ligger stationen klar til at give jer en hurtig forbindelse videre, mens den Centrale Havnefront ikke langt herfra indbyder til skønne gå- og løbeture.

EJENDOM:

På den hyggelige gade opleves en autentisk, charmerende stemning med fine rødstenshuse, der så fint matcher hinanden og hver bærer på hyggelige historier fra gammel tid i stil og udsmykning. I bosætter jer i en af de nydelige ejendomme, som daterer sig tilbage til 1912. På adressen kan I glæde jer over et hyggeligt gårdmiljø, der kan agere jeres rolige åndehul midt i byen og rige muligheder for traendental meditation og mudderyoga. Her er der desuden gode parkeringsmuligheder for cykler og løbehjul.

INDRETNING:

Inden døre bidrager den gode loftshøjde og de mange ovenlysvinduer til en let og lys atmosfære. I lejligheden får I køkken i åben forbindelse til en stor stue, og hvor I i køkkenet møder stilrene materialer og alle hårde hvidevarer, kan I fra stuen skabe forbindelse til lejlighedens udeliv. På den lækre, vestvendte tagterrasse kan I indrette jer med havemøbler og grill, læne jer tilbage og nyde et fint kig til de forskelligartede huse i nærmiljøet.

Lejligheden rummer også to gode værelser med ovenlysvinduer og et disponibelt rum til vaskefaciliteter, mens I på det rummelige badeværelse kan nyde et smagfuldt armatur og separat bruseniche.","3-room-2.jpg",11
6,"Struervej 70",2,1,3,2,2095000.00,105000.00,4556.00,4350.00,2636.00,5,1,135,933,0,1976,1988,"Stor villa beliggende i hyggelgt villakvarter!
På en skøn villavej finder du denne perle af en villa med stor lukket have. Villaen er beliggende med kort afstand til AAU, det kommende supersygehus samt gode tilkørselsforhold til bl.a. E45. Der er få minutters gang til bl.a. skole, børnehave og Føtex.

Villaen har med sine 135 m2 en rigtig god størrelse til familien der ønsker sige lidt mere plads og en have hvor børnene kan lege og spille bold.

Indretning:

Det første man træder ind i, er villaens entré. Her er der god plads til at hænge sit overtøj og stille sit fodtøj. Fra entréen er der adgang til boligens stue og køkken samt værelsesafdelingen. Derudover er der ligeledes adgang til badeværelse der har en god størrelse og er med store lyse klinker og spots i loftet.

Boligens 4 værelser har alle en god størrelse og har mange anvendelsesmuligheder. Et af værelserne bruges på nuværende tidspunkt som mellem-værelse og vil være optimalt som aktivitetsrum/legerum. Fra et af værelserne er der direkte adgang til villaens store sydvendte terrasse.

Køkkenet er med lyse vægge, loft og gulv. Der er god plads til madlavning grundet den store bordplade. Fra køkkenet er der adgang til bryggers hvor husets vaskefaciliteter er samlet. Herfra er der også direkte udgang til haven.

Husets samlingspunkt er stuen. Stuen har en rigtig god størrelse. Her vil man sagtens kunne indrette fin spiseafdeling samt hyggelig sofa- og tv-stue. Stuen har et helt fantastisk view ud i haven og et dejligt lysindfald fra det store vinduesparti. I stuen er der ligeledes hvide vægge, loft og lyst gulv.

Til villaen hører et super praktisk skur, med plads til opbevaring og en carport til bilen.

Lyder denne villa for noget for dig, så tøv ikke med at bestille en fremvisning. Vi ses!","5-room-1.jpg",135,1629718258
7,"Øster Uttrup Vej 10",1,3,3,3,798000.00,45000.00,0.00,0.00,1443.00,1,1,50,0,0,1888,2008,"Flot totalmoderniseret 1 værelses andelslejlighed med super billig husleje.

Her får du lejlighed, hvor alle kvm er særdeles veludnyttet helt uden spildplads. Du kommer direkte indenfor i den lyse stue, med god plads til både spisebord og sofagruppe. I lejligheden får du desuden et lækkert moderniseret køkken med alt i fine hårde hvidevarer og ikke mindst får du et for lejligheder i denne størrelse helt unikt stort badeværelse med lækkert brusehjørne og klinkegulv.","1-room.jpg",46
8,"Nyhavnsgade 14",1,1,7,4,5500000.00,275000.00,0.00,0.00,4033.00,5,2,153,783,114,1960,0,"Totalt moderniseret villa med 189 etagemeter
Særdeles attraktiv beliggende og totalt moderniseret 189 etagemeter 1 plans villa med lækker underetage og rigtig god udsigt og et lille kig til fjorden. Herudover 60 kvm. intergreret carport i underetagen forberedt med gulvvarme.

Villaen er velplaceret på syd/vest vendt skrående grund i børnevenligt kvarter med gåafstand til Stolpedalsskolen af stisystem. Fra boligen er der kort afstand til Hasseris Bymidte, hvor man kan finde dagligvarebutikker og specialbutikker. Ønsker man at tage ind til Aalborgs centrum, kan det gøre med en kort cykeltur. Derudover ligger boligen nær dejlige grønne områder på Sorthøj og skoven indenfor 500 meter.

Boligen er totalt restaureret i 2018 og fremstår udvendigt med et moderne look med flotte hvide facade, energiglasvinduer og sort tagpap tag. Grunden er afgrænset med en grøn bøge hæk, flot kraftigt sort Mosdoorf hegn samt flisebelagt indkørsel. Indvendigt fremstår boligen 100% indflytningsklar og med mange smarte og flotte detaljer. Herunder er der Genvex, Egetræs plankegulve, indbygget højtaler system i troltex lofterne, gulv varme i alle rum/etager. Gulvvarmen styres via Danfoss Living og kan reguleres og programmeres via app så man kan lave feks. natsænkning eller skrue ned i hele huset via ferie mode.

Boligen smart indrettet med voksen afdeling i underetagen (godkendt beboelse) med stor soveværelse med udgang til overdækket terrasse og have. Stort badeværelse med dobbelt bruseniche.

Indretning:

Villaen er på 153 m2 i hovedsageligt 1 plan og resten fordelt på en lækker underetage. Fra entréen i stueplan kommer man ind i villaens lyse og indbydende køkken-alrum. Alrummet har en helt fantastisk lyst og indbydende med et skønt udsyn over området. Køkkenet er indrettet med moderne og praktisk kogeø og har alt i hårde hvidevarer. Del på grund af de lyse vægge, loft og gulv men også grundet det dejlige lysindfald fra det store vinduesparti ud mod boligens store terrassen.

Der er fra køkken alrummet folde dørs løsning med direkte udgang til en af Hasseris cooleste terrasser omkranset af flot glas rækværk. Her kan solen nydes fra syd og vest. Her er rigelig plads til hele familien eller en fed sommerfest på terrassen. Fra allrummet er der ligeledes adgang til 3 gode værelser, hvorfra det største værelse har direkte udgang til egen terrasse. Derudover er der også adgang til et af boligens 2 badeværelser.

Boligens underetage er der adgang til via flot ""flyvende"" trappe fra alrummet. Forenden af trappen kommer man til en praktisk fordelingsgang hvorfra der er adgang til stort værelse, med udgang til egen hyggelig terrasse, walk-in-closet og boligens 2. badeværelse. Badeværelset fremstår topmoderne med store mørke klinker og med spots i loftet. Foruden dette er der ligeledes opsat vaskefaciliteter i underetagen.

Fra fordelingsgangen er der også adgang til boligen store carport. I carporten er der forberedt til at kunne sætte garageporte i. Herudover er der klargjort til gulvvarme. Nyt regulært udhus/depot delvis isoleret og opbygget i gode vedligeholdelses frie materialer.

Lyder denne helt fantastiske og gennemførte villa som noget for jer, så bør du kridte skoene og få booket en fremvisning til mandag eftermiddag/aften. ","5-room-2.jpg",147
9,"Strandvejen 25",1,1,4,1,11800000.00,590000.00,0.00,0.00,7185.00,9,3,327,1780,10,1927,0,"· Elegant og herskabelig bolig opført i 1927
· Højloftede stuer med originale detaljer
· Spisekøkken fra Unoform med terrasseudgang
· Stor 1. sal med fire værelser og et badeværelse
· Evt. mulighed for at drive liberalt erhverv
· Eftertragtet beliggenhed i Indre Hasseris
· Nyanlagt terrasse
· Gåafstand til by, skoler og butikker

 
De højloftede stuer, den megen plads og det herskabelige udtryk er bare noget af det, der gør denne villa på Rafns Alle 8 til noget ganske særligt.
Den 327 kvadratmeter store bolig suppleres af en pragtfuld have med swimmingpool og flere solkroge, og fra den eftertragtede adresse i Indre Hasseris har I gåafstand til såvel det centrale Aalborg som områdets gode skoler og indkøbsmuligheder.
Villaen ligger behageligt tilbagetrukket på den knap 1.800 kvadratmeter store grund, og allerede ved ankomsten træder den aristokratiske elegance tydeligt frem.
Bygningen fra 1927 præsenterer sig med hvidpudset facade, matchende sprossevinduer og rødt tegltag, og det behagelige førstehåndsindtryk cementeres af den velanlagte forhaves gamle træer og figurklippede buske.
 
Der har tidligere været lægeklinik i boligen, så der er evt. mulighed for liberalt erhverv, som dog skal godkendes af kommunen - og måske denne ejendom igen kunne rumme f.eks. en psykologklinik, revisor-kontor eller reklamebureau?
Inden døre får I tre stuer en suite, der kan lægge en fornem ramme om såvel hverdag som fest takket være de originale detaljer som sildebensparket, ornamenterede stuklofter og smukke indramninger omkring fyldningsdørene.
Den ene stue var oprindeligt husets herreværelse, den anden har dobbeltdøre til det fri, og den tredje er med sin brændeovn og placering nær køkken både hyggelig og praktisk som spisestue.
Det tilstødende Uno form-køkken har Corian-bordplade, og her er mulighed for at indrette en spiseplads med udsigt til både haven og køkkenets pejseindsats.
I forbindelse med køkkenet får I et velindrettet bryggers med brusefaciliteter, der kan benyttes efter en tur i poolen. Stueplan rummer desuden et toilet samt yderligere to store rum, der sammen med et tekøkken tidligere har været anvendt til liberalt erhverv.
Takket være de mange parkeringspladser foran ejendommen er der gode muligheder for at fortsætte denne konstellation.
Førstesalen har fuld ståhøjde, og indretningen byder foruden tre gode værelser på et master bedroom og et nydeligt flisebadeværelse med både badekar og bruseniche.

 
Hvis herskabelige rammer og en eftertragtet beliggenhed i Indre Hasseris lyder som det helt rigtige for jer, så arrangerer vi gerne en fremvisning.","9-room-1.jpg",47
10,"På Sporet",1,2,5,2,2398000.00,120000.00,0.00,0.00,1391.00,2,1,53,0,0,1912,2018,"TOTAL ISTANDSAT LEJLIGHED – MED 86 TINGLYSTE KVM I BOLIGKVALITET

OMRÅDET:

Særdeles unik lejlighed sælges i det gamle Gøglerbåden i det populære Aalborg centrum.

Er man fra Aalborg, så ved man hvad Gøglerbåden er. Det er et legendarisk sted der i næsten 30 år har budt på strip plus det løse, og været et sted hvor mange har sluttet deres byture, efter man har været i Gaden. 
Boligen er nænsomt renoveret i 2017/2018 hvor der blev etableret spritnye lejligheder i ejendommen og  kælderen blev gravet ud og lavet i boligkvalitet.
Du kommer til at bo midt i Aalborg med gåafstand til alle byens faciliteter. Søger man grønne områder, har man Karolinelund med de berømte byhaver og Havnepromenaden inden for kort afstand, og søger man kulturelle oplevelser, har man Musikkens Hus, Platform 4 og Nordkraft blot få minutter væk. 

LEJLIGHEDEN:

Lige fra du træder ind i denne unikke lejlighed, vil du kunne se kvalitetsmaterialer og fede løsninger over alt, som er en rød tråd gennem hele lejligheden. Hjemmet er renoveret i 2017/2018, så alt fremtår perfekt og velholdt. Et stort plus ved denne lejlighed er at der er  aircondition/varmepumpe, hvilket er perfekt til de varme dage. Man bliver budt velkommen af en rummelig entre hvor der er plads til overtøj og fodtøj. Kigger man ned, ser man sildebensparketgulv som går igen i hele overetagen. På højrehånd kommer overetagens værelse som har et stort vindue ud mod den fælles gård, hvilket giver et fantastisk lysindfald. Derudover er der også udgang fra værelset til terrassen og ejerforeningens baggård. Bevæger vi os videre ind i lejligheden kommer stuen, hvor der er plads til det helt store sofaarrangement. Overfor stuen træder vi ind i det åbne køkken, som fremstår i moderne, hvide materialer med alt i hårde hvidevarer og godt med madlavningsplads. Hjemmets badeværelse er lavet i lækre materialer, og her er der igen lavet rå vægge. Underetagen er i boligkvalitet og har et stort disponibelt rum, toilet og brygges med vaskesøjle. Stilen fra stueetagen er kørt videre i underetagen med de rå vægge, så hele lejligheden får en fornemmelse af helhed. 
Denne unikke lejlighed er absolut  et besøg værd!
","2-room-1.jpg",36,1631234013
11,"Turøgade 1",1,1,1,4,3795000.00,190000.00,14925.00,12962.00,2157.00,6,2,213,25490,0,1983,0,"Ejendommen er beliggende på en grund på over 2,5 hektar, hvilke giver mulighed for hestehold eller hobbyjagt. Der er et fantastisk dyreliv på grunden med råvildt og forskellige fuglearter. Ved huset har man nogle skønne terrassemiljøer, der giver mulighed for at nyde solen helt fra solopgang til solnedgang. Ydermere har man på grunden et stort udhus, som i dag bliver brugt til kombineret garage/gildesal og værksted.

Velkommen indenfor i denne perle, som i løbet af de seneste år er blevet moderniseret.
I bliver budt velkommen i entréen hvor der er rigeligt med plads til sko og overtøj. Herfra er der adgang til bryggers og et stort værelse. Ydermere her man herfra adgang til det fantastiske køkken/alrum med stue ud i ét. Her er masser af plads til hele familien og herfra har man den mest naturskønne udsigt ud over de grønne områder. I forlængelse heraf er adgang til et stort multirum med et hav af anvendelsesmuligheder. Ydermere byder stueetagen på et nyere badeværelse med gulvvarme, væghængt toilet og separat bruseniche. Huset førstesal er ét stort samsurium af rummelighed, lys og udsigt. Etagen byder på tre store værelser, badeværelse og en stor ekstra stue hvorfra der igen er en fantastisk udsigt ud over de grønne områder til den ene side, og udsigt til Limfjorden fra den anden side.
Ejendommen er godt beliggende i et naturskønt område midt i Tuøgade kun ca. 10 sekunders kørsel fra Aalborg midtby. En fantastisk følelse af tiloset idyl med kort afstand til alle hverdagens gøremål. Ydermere er der kun 2 minutters kørsel til Aalborg Golfklub.  
Lyder det som noget for jer? Kontakt os allerede i dag for en fremvisning!","6-room-2.jpg",15